source,term_id,term_name,p_value,p_value_raw,fold_enrichment,term_size,intersection_size,intersection,passes_fdr,background_used
DisGeNET,Acute lymphocytic leukemia,Acute lymphocytic leukemia,0.5934184829439043,0.5158362894314186,0.9627342888643882,907,3,GSTM1;KIR2DL1;LPA,FALSE,enrichr_default
DisGeNET,"Meningioma, benign, no ICD-O subtype","Meningioma, benign, no ICD-O subtype",0.5939425173537969,0.5173538579853739,1.2077455048409407,241,1,GSTM1,FALSE,enrichr_default
DisGeNET,Chondrosarcoma,Chondrosarcoma,0.5939425173537969,0.5173538579853739,1.2077455048409407,241,1,MUC16,FALSE,enrichr_default
DisGeNET,Vitiligo,Vitiligo,0.5961865780646548,0.5202806720951924,1.1978052126200274,243,1,GSTM1,FALSE,enrichr_default
DisGeNET,Coronary heart disease,Coronary heart disease,0.5961865780646548,0.5203267999846944,0.956407447973713,913,3,GSTM1;LPA;PRH1,FALSE,enrichr_default
DisGeNET,Ulcerative Colitis,Ulcerative Colitis,0.5973117463790533,0.5218188868879347,0.9543169398907104,915,3,GSTM1;DMBT1;MUC4,FALSE,enrichr_default
DisGeNET,Leukopenia,Leukopenia,0.5999524706803308,0.524638198101331,1.1831978319783198,246,1,GSTM1,FALSE,enrichr_default
DisGeNET,Splenomegaly,Splenomegaly,0.6004308653839401,0.5260820391835376,1.1784075573549257,247,1,HBA2,FALSE,enrichr_default
DisGeNET,Diabetic Retinopathy,Diabetic Retinopathy,0.6004308653839401,0.5260820391835376,1.1784075573549257,247,1,GSTM1,FALSE,enrichr_default
DisGeNET,Immune System Diseases,Immune System Diseases,0.6047556383520433,0.5303877374786921,1.1642666666666666,250,1,C4A,FALSE,enrichr_default
DisGeNET,Visual Impairment,Visual Impairment,0.6048205256652466,0.5318144040404412,1.1596281540504647,251,1,SDHA,FALSE,enrichr_default
DisGeNET,Dystonia,Dystonia,0.6048205256652466,0.5318144040404412,1.1596281540504647,251,1,SDHA,FALSE,enrichr_default
DisGeNET,Medulloblastoma,Medulloblastoma,0.6048205256652466,0.5319941429848027,0.9866666666666666,590,2,GSTM1;DMBT1,FALSE,enrichr_default
DisGeNET,"Alzheimer Disease, Late Onset","Alzheimer Disease, Late Onset",0.6066675986330514,0.5346549630993246,1.1504611330698287,253,1,LPA,FALSE,enrichr_default
DisGeNET,Hydrocephalus,Hydrocephalus,0.6066675986330514,0.5346549630993246,1.1504611330698287,253,1,HBA2,FALSE,enrichr_default
DisGeNET,Congenital Epicanthus,Congenital Epicanthus,0.6086918854695424,0.5374785735059837,1.141437908496732,255,1,HBA2,FALSE,enrichr_default
DisGeNET,Acute Coronary Syndrome,Acute Coronary Syndrome,0.6086918854695424,0.5374785735059837,1.141437908496732,255,1,LPA,FALSE,enrichr_default
DisGeNET,Skin Neoplasms,Skin Neoplasms,0.6096939394683224,0.5388840540988161,1.1369791666666667,256,1,GSTM1,FALSE,enrichr_default
DisGeNET,Urothelial Carcinoma,Urothelial Carcinoma,0.6106893116942125,0.540285334684205,1.1325551232166018,257,1,GSTM1,FALSE,enrichr_default
DisGeNET,Tuberculosis,Tuberculosis,0.6131122356359632,0.5429525092694225,0.966998892580288,602,2,GSTM1;KIR2DL1,FALSE,enrichr_default
DisGeNET,Malignant Pleural Mesothelioma,Malignant Pleural Mesothelioma,0.6142268413909289,0.544464100225264,1.1194871794871795,260,1,GSTM1,FALSE,enrichr_default
DisGeNET,Low Vision,Low Vision,0.6151961815084778,0.5458487041736195,1.115197956577267,261,1,SDHA,FALSE,enrichr_default
DisGeNET,Endothelial dysfunction,Endothelial dysfunction,0.6158349946223283,0.5472291694907137,1.110941475826972,262,1,LPA,FALSE,enrichr_default
DisGeNET,Congenital Abnormality,Congenital Abnormality,0.6158349946223283,0.5474673180203619,0.9590334980779791,607,2,GSTM1;PRH1,FALSE,enrichr_default
DisGeNET,Renal Insufficiency,Renal Insufficiency,0.6165230809245985,0.5486055083889254,1.1067173637515844,263,1,LPA,FALSE,enrichr_default
DisGeNET,Myeloproliferative disease,Myeloproliferative disease,0.6174726033989515,0.5499777330017988,1.1025252525252525,264,1,HBA2,FALSE,enrichr_default
DisGeNET,"Diabetes Mellitus, Insulin-Dependent","Diabetes Mellitus, Insulin-Dependent",0.618996554041242,0.5518637082997921,0.9133891213389123,956,3,C4A;GSTM1;LPA,FALSE,enrichr_default
DisGeNET,Refractory anemias,Refractory anemias,0.6193524195091193,0.5527098876063448,1.0942355889724311,266,1,MUC4,FALSE,enrichr_default
DisGeNET,Adenocarcinoma of colon,Adenocarcinoma of colon,0.620282776888101,0.5540698416950928,1.0901373283395757,267,1,MUC5AC,FALSE,enrichr_default
DisGeNET,Hypothyroidism,Hypothyroidism,0.6212068093210937,0.5554257295979378,1.0860696517412936,268,1,LPA,FALSE,enrichr_default
DisGeNET,Myopia,Myopia,0.6221069881325728,0.5567775633324363,1.0820322180916975,269,1,TEX28,FALSE,enrichr_default
DisGeNET,Precursor Cell Lymphoblastic Leukemia Lymphoma,Precursor Cell Lymphoblastic Leukemia Lymphoma,0.6221069881325728,0.5572931089249094,0.9419633225458468,618,2,GSTM1;KIR2DL1,FALSE,enrichr_default
DisGeNET,Uranostaphyloschisis,Uranostaphyloschisis,0.6284102745037181,0.5634763349520957,1.062287104622871,274,1,GSTM1,FALSE,enrichr_default
DisGeNET,Rectal Carcinoma,Rectal Carcinoma,0.6307666469233619,0.5661278786647765,1.0545893719806765,276,1,GSTM1,FALSE,enrichr_default
DisGeNET,Congenital Heart Defects,Congenital Heart Defects,0.631476605907414,0.5674477049346812,1.0507821901323706,277,1,TTN,FALSE,enrichr_default
DisGeNET,Arthritis,Arthritis,0.631476605907414,0.5678436088988102,0.9240211640211641,630,2,C4A;MUC5AC,FALSE,enrichr_default
DisGeNET,Conventional (Clear Cell) Renal Cell Carcinoma,Conventional (Clear Cell) Renal Cell Carcinoma,0.6318454254867767,0.5687148407028716,0.9225567881669308,631,2,GSTM1;MUC4,FALSE,enrichr_default
DisGeNET,Coronary Artery Disease,Coronary Artery Disease,0.6322876268683814,0.5696528149838961,0.8901121304791031,981,3,GSTM1;LPA;PRH1,FALSE,enrichr_default
DisGeNET,Byzanthine arch palate,Byzanthine arch palate,0.6336080745413669,0.5713835411747937,1.0395238095238095,280,1,HBA2,FALSE,enrichr_default
DisGeNET,Experimental Organism Basal Cell Carcinoma,Experimental Organism Basal Cell Carcinoma,0.6351563353896847,0.5739878454853202,1.0321513002364067,282,1,GSTM1,FALSE,enrichr_default
DisGeNET,Dysarthria,Dysarthria,0.6351563353896847,0.5739878454853202,1.0321513002364067,282,1,SDHA,FALSE,enrichr_default
DisGeNET,Anaplasia,Anaplasia,0.6351563353896847,0.5752841562484478,1.0285041224970555,283,1,LPA,FALSE,enrichr_default
DisGeNET,Low density lipoprotein cholesterol measurement,Low density lipoprotein cholesterol measurement,0.6351563353896847,0.5752841562484478,1.0285041224970555,283,1,LPA,FALSE,enrichr_default
DisGeNET,Lupus Vulgaris,Lupus Vulgaris,0.6351563353896847,0.5765765879754354,1.0248826291079811,284,1,C4A,FALSE,enrichr_default
DisGeNET,Neuropathy,Neuropathy,0.6351563353896847,0.5765765879754354,1.0248826291079811,284,1,GSTM1,FALSE,enrichr_default
DisGeNET,Kidney Diseases,Kidney Diseases,0.6351563353896847,0.5756403640675123,0.9110067814293167,639,2,GSTM1;LPA,FALSE,enrichr_default
DisGeNET,polyps,polyps,0.6359775310944573,0.5778651520789945,1.0212865497076022,285,1,MUC5AC,FALSE,enrichr_default
DisGeNET,Atrial Fibrillation,Atrial Fibrillation,0.6390054205158472,0.5817077525789011,1.0106481481481482,288,1,TTN,FALSE,enrichr_default
DisGeNET,"Aortic Aneurysm, Abdominal","Aortic Aneurysm, Abdominal",0.6390054205158472,0.5817077525789011,1.0106481481481482,288,1,LPA,FALSE,enrichr_default
DisGeNET,Pituitary Neoplasms,Pituitary Neoplasms,0.6494685659636262,0.5917873269711266,0.9833333333333333,296,1,GSTM1,FALSE,enrichr_default
DisGeNET,Kidney Failure,Kidney Failure,0.6500676558069869,0.5930303580724188,0.9800224466891134,297,1,LPA,FALSE,enrichr_default
DisGeNET,Amyotrophic Lateral Sclerosis,Amyotrophic Lateral Sclerosis,0.6500676558069869,0.5934434876666687,0.8820202020202019,660,2,TRPM2;MGAM,FALSE,enrichr_default
DisGeNET,Charcot-Marie-Tooth Disease,Charcot-Marie-Tooth Disease,0.6503642804428018,0.5942696670143449,0.9767337807606263,298,1,TTN,FALSE,enrichr_default
DisGeNET,Adenocarcinoma Of Esophagus,Adenocarcinoma Of Esophagus,0.6511079971602031,0.5955052646956256,0.9734671125975474,299,1,MUC5AC,FALSE,enrichr_default
DisGeNET,Hereditary Diffuse Gastric Cancer,Hereditary Diffuse Gastric Cancer,0.6513650679980677,0.5967371619202828,0.9702222222222222,300,1,FCGBP,FALSE,enrichr_default
DisGeNET,Hyperreflexia,Hyperreflexia,0.6513650679980677,0.597965369853051,0.966998892580288,301,1,SDHA,FALSE,enrichr_default
DisGeNET,Cutaneous Melanoma,Cutaneous Melanoma,0.6513650679980677,0.597965369853051,0.966998892580288,301,1,GSTM1,FALSE,enrichr_default
DisGeNET,Pancreatic Neoplasm,Pancreatic Neoplasm,0.6513650679980677,0.5976017289474559,0.8753884711779448,665,2,MUC4;MUC5AC,FALSE,enrichr_default
DisGeNET,Serum total cholesterol measurement,Serum total cholesterol measurement,0.6586959285735218,0.6052577447866007,0.9480998914223671,307,1,LPA,FALSE,enrichr_default
DisGeNET,Body Height,Body Height,0.6671560293284945,0.6136012327812029,0.926963906581741,314,1,RIPOR2,FALSE,enrichr_default
DisGeNET,Cholestasis,Cholestasis,0.6678164278859219,0.6147789148258103,0.9240211640211641,315,1,GSTM1,FALSE,enrichr_default
DisGeNET,Gastrointestinal Stromal Tumors,Gastrointestinal Stromal Tumors,0.6766581972952014,0.6240741700075298,0.9011351909184726,323,1,SDHA,FALSE,enrichr_default
DisGeNET,Kaposi Sarcoma,Kaposi Sarcoma,0.6766581972952014,0.6240741700075298,0.9011351909184726,323,1,LPA,FALSE,enrichr_default
DisGeNET,High density lipoprotein measurement,High density lipoprotein measurement,0.6772739631804079,0.6252204561895994,0.8983539094650206,324,1,LPA,FALSE,enrichr_default
DisGeNET,Broad flat nasal bridge,Broad flat nasal bridge,0.6840137244065871,0.6320263448402453,0.8820202020202019,330,1,HBA2,FALSE,enrichr_default
DisGeNET,Hyperactive behavior,Hyperactive behavior,0.6842779407182423,0.6328548333030372,0.8210625293841091,709,2,LPA;MUC5AC,FALSE,enrichr_default
DisGeNET,Nasal bridge wide,Nasal bridge wide,0.6863783724192491,0.6353835659286644,0.874074074074074,333,1,HBA2,FALSE,enrichr_default
DisGeNET,Non-alcoholic Fatty Liver Disease,Non-alcoholic Fatty Liver Disease,0.6869463010561291,0.6364959322339027,0.8714570858283432,334,1,GSTM1,FALSE,enrichr_default
DisGeNET,Mood Disorders,Mood Disorders,0.688068248786031,0.6387106630490313,0.8662698412698412,336,1,TRPM2,FALSE,enrichr_default
DisGeNET,Triglycerides measurement,Triglycerides measurement,0.688068248786031,0.6387106630490313,0.8662698412698412,336,1,LPA,FALSE,enrichr_default
DisGeNET,Thrombocytopenia,Thrombocytopenia,0.6933327442701908,0.6441896035576153,0.8535679374389051,341,1,MUC4,FALSE,enrichr_default
DisGeNET,Ankylosing spondylitis,Ankylosing spondylitis,0.7007968240969648,0.6517230926059732,0.8363984674329502,348,1,KIR2DL1,FALSE,enrichr_default
DisGeNET,Muscle Spasticity,Muscle Spasticity,0.7058314280452448,0.657007904841432,0.8245514636449481,353,1,SDHA,FALSE,enrichr_default
DisGeNET,Neurodegenerative Disorders,Neurodegenerative Disorders,0.7083060128693959,0.6599161913240913,0.7813870246085012,745,2,TRPM2;GSTM1,FALSE,enrichr_default
DisGeNET,"Lymphoma, Follicular","Lymphoma, Follicular",0.7109019734358357,0.6632456646389274,0.8107706592386258,359,1,GSTM1,FALSE,enrichr_default
DisGeNET,Short stature,Short stature,0.7109019734358357,0.6635489811830644,0.7761777777777777,750,2,HBA2;SDHA,FALSE,enrichr_default
DisGeNET,Optic Atrophy,Optic Atrophy,0.7143122022527447,0.6673420574419323,0.8018365472910928,363,1,SDHA,FALSE,enrichr_default
DisGeNET,Orbital separation excessive,Orbital separation excessive,0.719062117163098,0.6723936962370557,0.7909420289855073,368,1,HBA2,FALSE,enrichr_default
DisGeNET,Hepatomegaly,Hepatomegaly,0.7237227475011054,0.677369881521103,0.7803395889186774,373,1,HBA2,FALSE,enrichr_default
DisGeNET,Idiopathic Pulmonary Fibrosis,Idiopathic Pulmonary Fibrosis,0.7293326003019941,0.6832432643307323,0.767985927880387,379,1,LPA,FALSE,enrichr_default
DisGeNET,Glaucoma,Glaucoma,0.7307312962604547,0.6851775946148414,0.7639545056867892,381,1,GSTM1,FALSE,enrichr_default
DisGeNET,"Hepatitis C, Chronic","Hepatitis C, Chronic",0.7341714766495174,0.6899627470298336,0.7540587219343696,386,1,PRH1,FALSE,enrichr_default
DisGeNET,Erythrocyte Mean Corpuscular Hemoglobin Test,Erythrocyte Mean Corpuscular Hemoglobin Test,0.7341714766495174,0.6909111590672657,0.7521102497846684,387,1,RIPOR2,FALSE,enrichr_default
DisGeNET,Finding of Mean Corpuscular Hemoglobin,Finding of Mean Corpuscular Hemoglobin,0.7341714766495174,0.6909111590672657,0.7521102497846684,387,1,RIPOR2,FALSE,enrichr_default
DisGeNET,Cardiovascular Diseases,Cardiovascular Diseases,0.7341714766495174,0.689491220999255,0.739686573485811,787,2,GSTM1;LPA,FALSE,enrichr_default
DisGeNET,Chronic kidney disease stage 5,Chronic kidney disease stage 5,0.7345097160873512,0.6918567180566596,0.7501718213058419,388,1,LPA,FALSE,enrichr_default
DisGeNET,Retrusion of lower jaw,Retrusion of lower jaw,0.7387734824893598,0.6983964518494631,0.7368776371308017,395,1,HBA2,FALSE,enrichr_default
DisGeNET,Hypoplastic mandible condyle,Hypoplastic mandible condyle,0.7387734824893598,0.6983964518494631,0.7368776371308017,395,1,HBA2,FALSE,enrichr_default
DisGeNET,Decreased projection of lower jaw,Decreased projection of lower jaw,0.7387734824893598,0.6983964518494631,0.7368776371308017,395,1,HBA2,FALSE,enrichr_default
DisGeNET,Decreased projection of mandible,Decreased projection of mandible,0.7387734824893598,0.6983964518494631,0.7368776371308017,395,1,HBA2,FALSE,enrichr_default
DisGeNET,Rhabdomyosarcoma,Rhabdomyosarcoma,0.7393875053982247,0.7002397467861924,0.7331654072208228,397,1,TTN,FALSE,enrichr_default
DisGeNET,Aplasia/Hypoplasia of the mandible,Aplasia/Hypoplasia of the mandible,0.7393875053982247,0.7002397467861924,0.7331654072208228,397,1,HBA2,FALSE,enrichr_default
DisGeNET,"Carcinoma, Transitional Cell","Carcinoma, Transitional Cell",0.7394334016404398,0.7020719627862557,0.7294903926482873,399,1,GSTM1,FALSE,enrichr_default
DisGeNET,Malignant neoplasm of liver,Malignant neoplasm of liver,0.7394334016404398,0.7015204774126524,0.7231469979296066,805,2,GSTM1;APOBEC3A,FALSE,enrichr_default
DisGeNET,HIV Infections,HIV Infections,0.7394334016404398,0.7021775769634236,0.7222497932175351,806,2,HBA2;LPA,FALSE,enrichr_default
DisGeNET,Micrognathism,Micrognathism,0.739617421200618,0.7029839366321843,0.7276666666666667,400,1,HBA2,FALSE,enrichr_default
DisGeNET,Strabismus,Strabismus,0.7427592671344043,0.7066044607922515,0.7204620462046205,404,1,SDHA,FALSE,enrichr_default
DisGeNET,Dermatologic disorders,Dermatologic disorders,0.7439771676521111,0.7083984132639657,0.7169129720853858,406,1,GSTM1,FALSE,enrichr_default
DisGeNET,Curvature of spine,Curvature of spine,0.7451815665510794,0.7101815783697732,0.7133986928104575,408,1,TTN,FALSE,enrichr_default
DisGeNET,Retinitis Pigmentosa,Retinitis Pigmentosa,0.7463725669572447,0.7119540198900448,0.7099186991869918,410,1,SDHA,FALSE,enrichr_default
DisGeNET,Cryptorchidism,Cryptorchidism,0.7493844721286473,0.7154669853457111,0.7030595813204509,414,1,HBA2,FALSE,enrichr_default
DisGeNET,Metastatic melanoma,Metastatic melanoma,0.7514429738718414,0.7180740288322721,0.6980015987210232,417,1,TTN,FALSE,enrichr_default
DisGeNET,Acquired scoliosis,Acquired scoliosis,0.7516751591420112,0.7189378123305317,0.6963317384370016,418,1,TTN,FALSE,enrichr_default
DisGeNET,Benign Prostatic Hyperplasia,Benign Prostatic Hyperplasia,0.7528010933558658,0.7206575795490398,0.693015873015873,420,1,GSTM1,FALSE,enrichr_default
DisGeNET,Bipolar Disorder,Bipolar Disorder,0.7528304383799852,0.721971462255101,0.6954998008761449,837,2,TRPM2;GSTM1,FALSE,enrichr_default
DisGeNET,Metabolic Diseases,Metabolic Diseases,0.7528304383799852,0.7215135785382855,0.6913697545526524,421,1,LPA,FALSE,enrichr_default
DisGeNET,Solid Neoplasm,Solid Neoplasm,0.7536723885682617,0.7238283759077146,0.693015873015873,840,2,MUC16;MUC4,FALSE,enrichr_default
DisGeNET,"Alcoholic Intoxication, Chronic","Alcoholic Intoxication, Chronic",0.7536723885682617,0.724066129068569,0.6864779874213837,424,1,GSTM1,FALSE,enrichr_default
DisGeNET,Pulmonary Fibrosis,Pulmonary Fibrosis,0.7599654708169971,0.7307609907258229,0.6737654320987654,432,1,MUC5AC,FALSE,enrichr_default
DisGeNET,Meningioma,Meningioma,0.7643991522073459,0.7356770662149265,0.6645357686453577,438,1,GSTM1,FALSE,enrichr_default
DisGeNET,Precancerous Conditions,Precancerous Conditions,0.7703838293599783,0.7420947562067084,0.6526158445440957,446,1,GSTM1,FALSE,enrichr_default
DisGeNET,Eczema,Eczema,0.7761989162740776,0.748359160096869,0.6411160058737152,454,1,GSTM1,FALSE,enrichr_default
DisGeNET,Muscle hypotonia,Muscle hypotonia,0.7802787908819361,0.7529590381695882,0.6327536231884058,460,1,HBA2,FALSE,enrichr_default
DisGeNET,Epileptic encephalopathy,Epileptic encephalopathy,0.7858060267039935,0.7589638054673071,0.621937321937322,468,1,SDHA,FALSE,enrichr_default
DisGeNET,Malignant Head and Neck Neoplasm,Malignant Head and Neck Neoplasm,0.7866414173861308,0.7604424291042698,0.6192907801418439,470,1,GSTM1,FALSE,enrichr_default
DisGeNET,Sensorineural Hearing Loss (disorder),Sensorineural Hearing Loss (disorder),0.7867077648746954,0.761178392487643,0.6179759377211607,471,1,SDHA,FALSE,enrichr_default
DisGeNET,Down Syndrome,Down Syndrome,0.7883891396236957,0.7641000775068595,0.6127719298245614,475,1,TTN,FALSE,enrichr_default
DisGeNET,"Mammary Neoplasms, Human","Mammary Neoplasms, Human",0.7883891396236957,0.7648249894214504,0.611484593837535,476,1,APOBEC3A,FALSE,enrichr_default
DisGeNET,Thyroid Neoplasm,Thyroid Neoplasm,0.7883891396236957,0.7648249894214504,0.611484593837535,476,1,GSTM1,FALSE,enrichr_default
DisGeNET,"Dermatitis, Atopic","Dermatitis, Atopic",0.793587798473242,0.7705459665790574,0.6013774104683196,484,1,GSTM1,FALSE,enrichr_default
DisGeNET,Anemia,Anemia,0.7972129678410609,0.7747466758352922,0.5940136054421769,490,1,HBA2,FALSE,enrichr_default
DisGeNET,Dull intelligence,Dull intelligence,0.8027660126039046,0.783616628569547,0.6147131291798663,947,2,HBA2;SDHA,FALSE,enrichr_default
DisGeNET,Low intelligence,Low intelligence,0.8027660126039046,0.783616628569547,0.6147131291798663,947,2,HBA2;SDHA,FALSE,enrichr_default
DisGeNET,Nystagmus,Nystagmus,0.8027660126039046,0.7815804178020295,0.5821333333333333,500,1,SDHA,FALSE,enrichr_default
DisGeNET,Adult T-Cell Lymphoma/Leukemia,Adult T-Cell Lymphoma/Leukemia,0.8027660126039046,0.7815804178020295,0.5821333333333333,500,1,GSTM1,FALSE,enrichr_default
DisGeNET,Herpes Simplex Infections,Herpes Simplex Infections,0.8027660126039046,0.7835904900461217,0.5786613651424785,503,1,MUC4,FALSE,enrichr_default
DisGeNET,Malignant Glioma,Malignant Glioma,0.8027660126039046,0.7842564632099632,0.5775132275132275,504,1,DMBT1,FALSE,enrichr_default
DisGeNET,"Genetic Diseases, Inborn","Genetic Diseases, Inborn",0.8040664976838482,0.7862423142589349,0.5740959894806048,507,1,TTN,FALSE,enrichr_default
DisGeNET,Secondary malignant neoplasm of liver,Secondary malignant neoplasm of liver,0.8040664976838482,0.7869002616103246,0.5729658792650919,508,1,MUC5AC,FALSE,enrichr_default
DisGeNET,Cataract,Cataract,0.8106214700800047,0.7940075373029593,0.5608220937700706,519,1,GSTM1,FALSE,enrichr_default
DisGeNET,Degenerative polyarthritis,Degenerative polyarthritis,0.8137621813167005,0.7977788079859712,0.596448087431694,976,2,MRGPRX1;SDHA,FALSE,enrichr_default
DisGeNET,Hepatocarcinogenesis,Hepatocarcinogenesis,0.8143286301063615,0.7990295439728518,0.5523086654016446,527,1,GSTM1,FALSE,enrichr_default
DisGeNET,Poor school performance,Poor school performance,0.8166532887311124,0.8020079265933214,0.5909983079526226,985,2,HBA2;SDHA,FALSE,enrichr_default
DisGeNET,Cerebellar Ataxia,Cerebellar Ataxia,0.8355578318512229,0.8212869892918511,0.5151622418879056,565,1,SDHA,FALSE,enrichr_default
DisGeNET,Small head,Small head,0.8376196450633356,0.8240288907881833,0.5106432748538011,570,1,HBA2,FALSE,enrichr_default
DisGeNET,Mental Depression,Mental Depression,0.8389082710716763,0.8267294148733684,0.5062028985507246,575,1,GSTM1,FALSE,enrichr_default
DisGeNET,Diffuse Large B-Cell Lymphoma,Diffuse Large B-Cell Lymphoma,0.8389082710716763,0.8267294148733684,0.5062028985507246,575,1,GSTM1,FALSE,enrichr_default
DisGeNET,Hodgkin Disease,Hodgkin Disease,0.8471854355744325,0.8356098873513831,0.49166666666666664,592,1,GSTM1,FALSE,enrichr_default
DisGeNET,Liver and Intrahepatic Biliary Tract Carcinoma,Liver and Intrahepatic Biliary Tract Carcinoma,0.85376565415349,0.8430728673666759,0.47951674903898955,607,1,APOBEC3A,FALSE,enrichr_default
DisGeNET,Colitis,Colitis,0.85376565415349,0.8435583790397848,0.4787280701754386,608,1,DMBT1,FALSE,enrichr_default
DisGeNET,Triple Negative Breast Neoplasms,Triple Negative Breast Neoplasms,0.864082199859297,0.8547775080293825,0.46054852320675105,632,1,MUC16,FALSE,enrichr_default
DisGeNET,Generalized hypotonia,Generalized hypotonia,0.864082199859297,0.8552273865387917,0.4598209583991575,633,1,SDHA,FALSE,enrichr_default
DisGeNET,Esophageal Neoplasms,Esophageal Neoplasms,0.8651400860930926,0.8570132364372224,0.4569335426478284,637,1,GSTM1,FALSE,enrichr_default
DisGeNET,Immunologic Deficiency Syndromes,Immunologic Deficiency Syndromes,0.8661742962705938,0.8587774192742609,0.4540821632865314,641,1,C4A,FALSE,enrichr_default
DisGeNET,Impaired cognition,Impaired cognition,0.8780925415671873,0.8713437517515557,0.43378042722305016,671,1,SDHA,FALSE,enrichr_default
DisGeNET,Autistic Disorder,Autistic Disorder,0.8797318346051487,0.873721711055327,0.4299359921221073,677,1,GSTM1,FALSE,enrichr_default
DisGeNET,B-Cell Lymphomas,B-Cell Lymphomas,0.8975332417394577,0.8929344377681198,0.3987214611872146,730,1,GSTM1,FALSE,enrichr_default
DisGeNET,Leukemogenesis,Leukemogenesis,0.8975332417394577,0.8929344377681198,0.3987214611872146,730,1,GSTM1,FALSE,enrichr_default
DisGeNET,Depressive disorder,Depressive disorder,0.9003902847708583,0.896545748969104,0.3928025191183086,741,1,GSTM1,FALSE,enrichr_default
DisGeNET,Nasopharyngeal carcinoma,Nasopharyngeal carcinoma,0.9116007344882628,0.9089811311004508,0.3722080136402387,782,1,GSTM1,FALSE,enrichr_default
DisGeNET,Hepatitis C,Hepatitis C,0.9116007344882628,0.909265292811521,0.3717326521924223,783,1,GSTM1,FALSE,enrichr_default
DisGeNET,"Myeloid Leukemia, Chronic","Myeloid Leukemia, Chronic",0.9338041459262953,0.932209262671084,0.33226788432267884,876,1,GSTM1,FALSE,enrichr_default
DisGeNET,Squamous cell carcinoma of the head and neck,Squamous cell carcinoma of the head and neck,0.9443255218659683,0.9435190952887984,0.3116345467523198,934,1,GSTM1,FALSE,enrichr_default
DisGeNET,Cognitive delay,Cognitive delay,0.948941977348634,0.948941977348634,0.3013112491373361,966,1,SDHA,FALSE,enrichr_default
